id,name,email
1,alice,alice@example.com
2,"bob","bob@example.com"
3,"charlie","charlie@example.com"
4,"bob","bob@example.com"
5,"charlie","charlie@example.com"
6,"che","che@example.com"
7,"charlie","charlie@example.com"
8,"s2_user","s2@example.com"
9,"s3_user","s3@example.com"
10,"s2_user","s2@example.com"
11,"s2_user","s2@example.com"
12,"s2_user","s2@example.com"
13,"s2_user","s2@example.com"
14,"s3_user","s3@example.com"
15,"s2_user","s2@example.com"
16,"s2_user","s2@example.com"
17,"pipeline_demo","pipeline@example.com"
18,"week7_demo","week7@example.com"
19,"week7_demo","week7@example.com"
20,"week7_demo","week7@example.com"
21,"week7_demo","week7@example.com"
22,"terminal_demo","terminal@example.com"